date,store1,store2,store3
2016-12-11,4432.910000000001,0.0,0.0
2016-12-12,2306.1300000000006,0.0,0.0
2016-12-13,3464.780000000001,88.4,0.0
2016-12-14,2510.699999999996,43.28,0.0
2016-12-15,7327.959999999997,0.0,0.0
2016-12-16,8653.409999999998,0.0,0.0
2016-12-17,11462.360000000006,0.0,0.0
2016-12-18,7028.470000000001,0.0,0.0
2016-12-19,5198.4,0.0,0.0
2016-12-20,6604.65,169.48999999999998,0.0
2016-12-21,15740.439999999995,115.67999999999999,0.0
2016-12-22,12191.970000000012,30.19,0.0
2016-12-23,25146.089999999967,0.0,0.0
2016-12-24,32884.88000000001,34.82,0.0
2016-12-25,10666.89,6.48,0.0
2016-12-26,5822.659999999998,20.63,0.0
2016-12-27,4315.800000000002,0.0,0.0
2016-12-28,5140.0599999999995,20.990000000000002,0.0
2016-12-29,6253.599999999999,6.37,0.0
2016-12-30,12147.450000000008,8.96,0.0
2016-12-31,30042.260000000002,0.0,0.0
2017-01-01,3141.1899999999987,0.0,0.0
2017-01-02,3375.770000000001,3.04,0.0
2017-01-03,4041.7000000000007,0.0,0.0
2017-01-04,3236.5599999999995,0.0,0.0
2017-01-05,4472.5499999999965,0.0,0.0
2017-01-06,6909.360000000001,0.0,0.0
2017-01-07,6771.099999999995,0.0,0.0
2017-01-08,4435.369999999999,0.0,0.0
2017-01-09,3536.6999999999975,0.0,0.0
2017-01-10,3837.2,0.0,0.0
2017-01-11,4019.2599999999998,0.0,0.0
2017-01-12,5593.260000000002,0.0,0.0
2017-01-13,7497.590000000003,0.0,0.0
2017-01-14,8705.769999999999,0.0,0.0
2017-01-15,6054.989999999999,0.0,0.0
2017-01-16,4318.250000000003,0.0,0.0
2017-01-17,3769.2000000000003,0.0,0.0
2017-01-18,4185.439999999998,0.0,0.0
2017-01-19,4271.989999999999,0.0,0.0
2017-01-20,7697.380000000001,0.0,0.0
2017-01-21,8359.019999999995,0.0,0.0
2017-01-22,5723.910000000001,0.0,0.0
2017-01-23,3055.740000000001,0.0,0.0
2017-01-24,3803.9999999999977,0.0,0.0
2017-01-25,6314.229999999995,0.0,0.0
2017-01-26,4131.229999999999,0.0,0.0
2017-01-27,5307.839999999997,0.0,0.0
2017-01-28,8041.840000000006,0.0,0.0
2017-01-29,4478.859999999997,0.0,0.0
2017-01-30,4473.220000000002,0.0,0.0
2017-01-31,3640.1799999999994,0.0,0.0
2017-02-01,4841.41,0.0,0.0
2017-02-02,4591.77,0.0,0.0
2017-02-03,8446.549999999994,0.0,0.0
2017-02-04,9866.780000000002,0.0,0.0
2017-02-05,12756.589999999997,0.0,0.0
2017-02-06,2763.4899999999993,0.0,0.0
2017-02-07,3594.2200000000007,0.0,0.0
2017-02-08,7246.149999999998,0.0,0.0
2017-02-09,2943.3699999999967,0.0,0.0
2017-02-10,8326.199999999997,0.0,0.0
2017-02-11,8044.780000000001,0.0,0.0
2017-02-12,3683.850000000001,0.0,0.0
2017-02-13,3636.589999999999,0.0,0.0
2017-02-14,5115.009999999999,0.0,0.0
2017-02-15,3742.170000000001,0.0,0.0
2017-02-16,4437.639999999999,0.0,0.0
2017-02-17,8865.730000000001,0.0,0.0
2017-02-18,9294.310000000005,0.0,0.0
2017-02-19,6025.659999999997,0.0,0.0
2017-02-20,3797.949999999999,0.0,0.0
2017-02-21,3813.1700000000014,0.0,0.0
2017-02-22,4174.120000000002,0.0,2.0199999999999996
2017-02-23,7274.720000000001,0.0,2.67
2017-02-24,9040.379999999997,0.0,946.94
2017-02-25,8650.13,0.0,1498.0600000000004
2017-02-26,5371.940000000006,0.0,1484.67
2017-02-27,3708.09,0.0,1068.1799999999998
2017-02-28,4321.19,65.11,1259.4300000000007
2017-03-01,4368.979999999999,0.0,1216.5600000000004
2017-03-02,4362.06,0.0,1059.3299999999997
2017-03-03,8366.250000000004,0.0,1173.0600000000002
2017-03-04,9258.500000000007,0.0,1251.2600000000002
2017-03-05,4654.6,0.0,1319.6200000000003
2017-03-06,3430.369999999999,0.0,1184.8300000000004
2017-03-07,3448.82,0.0,1290.7000000000005
2017-03-08,3730.229999999998,0.0,1117.9100000000005
2017-03-09,5015.879999999999,0.0,1281.0300000000004
2017-03-10,6587.8400000000065,0.0,1459.66
2017-03-11,10506.809999999983,0.0,1387.5500000000006
2017-03-12,6196.120000000002,0.0,978.9300000000004
2017-03-13,12151.459999999997,0.0,2104.3200000000006
2017-03-14,197.69,0.0,766.6600000000002
2017-03-15,3561.2099999999987,0.0,1107.2099999999998
2017-03-16,4845.410000000002,0.0,1399.8
2017-03-17,10035.699999999986,4.95,1620.9300000000003
2017-03-18,9004.000000000004,0.0,1223.3999999999999
2017-03-19,4826.420000000003,0.0,1823.279999999999
2017-03-20,4680.150000000001,0.0,1133.9899999999996
2017-03-21,3687.859999999999,0.0,1276.5900000000006
2017-03-22,4428.15,0.0,1275.11
2017-03-23,4898.990000000001,0.0,1344.5299999999993
2017-03-24,7908.3699999999935,335.7199999999999,1633.9199999999996
2017-03-25,9983.589999999995,108.05,2005.7300000000012
2017-03-26,5205.67,420.07,1562.21
2017-03-27,3481.4499999999975,40.699999999999996,1123.7400000000002
2017-03-28,4770.909999999998,11.61,1309.12
2017-03-29,3923.890000000001,45.71,1398.88
2017-03-30,5219.479999999996,35.99,1452.5500000000002
2017-03-31,7768.179999999997,27.67,1451.9999999999995
2017-04-01,10675.900000000001,58.93,1897.4
2017-04-02,5498.150000000005,0.0,1379.9200000000008
2017-04-03,3228.8600000000006,18.93,1513.8999999999996
2017-04-04,3559.6099999999997,12.36,1462.9699999999993
2017-04-05,5322.879999999998,101.5,1864.0699999999995
2017-04-06,5068.07,314.54999999999995,1429.61
2017-04-07,7253.229999999994,24.2,1596.720000000001
2017-04-08,9126.899999999996,1.7,1863.4500000000005
2017-04-09,6667.849999999999,0.0,1740.2200000000003
2017-04-10,4703.540000000002,0.0,1543.9300000000003
2017-04-11,3751.1400000000012,4.8,1738.8600000000004
2017-04-12,4938.329999999998,22.42,1789.7500000000002
2017-04-13,5552.290000000003,15.91,1504.0700000000002
2017-04-14,11239.600000000011,30.880000000000003,1553.9300000000007
2017-04-15,11074.769999999991,99.91,2167.3399999999992
2017-04-16,11682.040000000003,0.0,1680.710000000001
2017-04-17,3436.180000000001,6.78,1546.8600000000004
2017-04-18,3280.4400000000005,0.0,1458.6400000000006
2017-04-19,4116.949999999996,324.56,924.3400000000001
2017-04-20,4279.950000000002,0.0,1576.940000000001
2017-04-21,8544.829999999996,47.97,1773.17
2017-04-22,7765.239999999997,2274.200000000001,1929.4100000000012
2017-04-23,6188.319999999994,3374.849999999996,1672.6700000000003
2017-04-24,3396.4399999999982,2554.2000000000003,1586.139999999999
2017-04-25,3202.1400000000017,2751.1100000000015,1775.6700000000012
2017-04-26,4029.339999999998,2925.35,1757.0500000000006
2017-04-27,6211.76,2986.849999999999,1729.659999999999
2017-04-28,9017.990000000005,12852.719999999996,2275.0499999999993
2017-04-29,11027.020000000008,3614.9499999999975,2347.1699999999983
2017-04-30,5395.160000000001,2847.54,1658.4800000000012
2017-05-01,2933.7599999999998,2721.6400000000003,1997.1800000000007
2017-05-02,4488.009999999999,2804.7799999999997,1676.0500000000002
2017-05-03,4316.880000000002,3049.5700000000006,1693.7799999999995
2017-05-04,5032.5199999999995,11946.519999999991,1554.500000000001
2017-05-05,8919.890000000005,2966.4,2032.140000000001
2017-05-06,9489.05,2990.9099999999967,2172.2199999999993
2017-05-07,5507.9,3016.8199999999983,1768.3200000000008
2017-05-08,3389.679999999999,2834.51,1540.66
2017-05-09,4408.460000000003,3015.18,1941.1300000000003
2017-05-10,4797.430000000004,2889.269999999998,1935.400000000001
2017-05-11,4165.36,2523.95,1618.4500000000003
2017-05-12,8911.229999999998,3188.0399999999986,2091.0499999999984
2017-05-13,8900.870000000004,2793.63,1656.020000000001
2017-05-14,8942.260000000007,2450.0099999999998,1783.3600000000008
2017-05-15,3627.52,2117.960000000001,1883.3800000000003
2017-05-16,4758.210000000005,2669.090000000001,1511.8400000000004
2017-05-17,4907.22,3425.83,1578.2200000000007
2017-05-18,5320.82,2449.0299999999975,1696.1500000000003
2017-05-19,10152.190000000004,3246.9299999999985,2137.290000000001
2017-05-20,9448.25,2914.860000000003,2338.719999999999
2017-05-21,7051.520000000002,3022.2899999999995,2165.199999999999
2017-05-22,3176.629999999999,2437.9200000000005,1818.5300000000007
2017-05-23,4736.45,2601.3499999999995,2038.960000000001
2017-05-24,4303.719999999999,2669.830000000001,1970.7000000000007
2017-05-25,6195.340000000001,2036.33,1916.7399999999993
2017-05-26,11466.699999999997,3460.25,2497.0899999999992
2017-05-27,14785.410000000009,2822.6399999999976,2000.9500000000012
2017-05-28,12856.910000000002,3130.3399999999965,1993.559999999999
2017-05-29,5484.2400000000025,2564.729999999998,1497.1300000000006
2017-05-30,3304.3300000000004,2481.9599999999987,1884.6299999999999
2017-05-31,5288.81,2696.7599999999984,2061.24
2017-06-01,5348.579999999999,2819.8499999999995,1896.7000000000005
2017-06-02,9497.48,2647.419999999998,2443.8699999999994
2017-06-03,11867.219999999996,3449.0900000000024,2112.9199999999996
2017-06-04,5513.309999999999,3064.4199999999996,2081.92
2017-06-05,3209.9199999999983,2561.7099999999973,1765.0700000000006
2017-06-06,1756.7399999999998,2660.0099999999984,1667.559999999999
2017-06-07,4734.200000000002,2943.7399999999984,1895.2500000000005
2017-06-08,5725.529999999997,3026.2899999999977,1603.850000000001
2017-06-09,10034.889999999998,3852.940000000002,2529.4400000000005
2017-06-10,13120.429999999997,3570.4499999999994,2169.459999999999
2017-06-11,8118.520000000001,3601.6199999999994,2422.869999999999
2017-06-12,5251.180000000001,3174.9799999999987,1820.9100000000003
2017-06-13,4694.36,2882.1499999999987,1810.0700000000008
2017-06-14,5173.59,2812.679999999998,2032.6300000000006
2017-06-15,5038.859999999998,3178.749999999998,2209.84
2017-06-16,7941.130000000005,2965.290000000001,2339.299999999999
2017-06-17,11902.470000000001,2623.8,2021.4699999999991
2017-06-18,10675.399999999998,3175.7099999999978,1858.310000000001
2017-06-19,3888.5999999999963,1169.1500000000003,1642.89
2017-06-20,4653.18,3363.539999999998,1919.7600000000016
2017-06-21,5228.980000000002,3603.3699999999967,1931.4200000000005
2017-06-22,5837.5999999999985,3277.1800000000003,2016.7800000000002
2017-06-23,10010.509999999998,2854.6499999999996,2140.9100000000003
2017-06-24,14110.980000000018,2861.300000000002,2371.479999999998
2017-06-25,6883.289999999998,3593.2599999999993,2009.020000000001
2017-06-26,4023.9300000000003,3040.969999999999,2047.9499999999998
2017-06-27,4080.589999999999,3251.629999999999,2084.529999999998
2017-06-28,4440.8,2876.0300000000007,2079.109999999999
2017-06-29,6165.110000000003,3250.619999999999,2190.899999999999
2017-06-30,10303.970000000005,3382.0599999999963,2644.1899999999996
2017-07-01,12923.82,3474.459999999998,1730.8899999999994
2017-07-02,10023.370000000003,3222.089999999999,1999.3900000000017
2017-07-03,10977.290000000006,3606.349999999995,2600.1899999999987
2017-07-04,14335.129999999988,3661.9399999999987,1864.9899999999996
2017-07-05,3725.0500000000025,2772.3599999999988,1777.1400000000003
2017-07-06,4822.760000000003,2967.9300000000007,2169.6
2017-07-07,8603.570000000002,2542.47,2609.809999999999
2017-07-08,11758.670000000002,3333.1199999999994,2463.5
2017-07-09,7932.429999999994,3188.739999999997,1980.4999999999993
2017-07-10,4403.15,3289.5099999999998,1855.5900000000006
2017-07-11,3795.989999999998,2772.0899999999992,1807.0500000000006
2017-07-12,5050.639999999999,2971.3300000000013,1796.430000000001
2017-07-13,5613.889999999994,3265.3799999999956,1900.2700000000004
2017-07-14,7835.770000000001,3179.0099999999993,2352.9099999999994
2017-07-15,11787.16,3408.8000000000006,2050.4500000000003
2017-07-16,7543.880000000009,3757.279999999999,1796.5300000000007
2017-07-17,4169.090000000002,2341.7899999999986,1757.049999999999
2017-07-18,5156.540000000001,2500.7299999999987,2304.91
2017-07-19,5381.030000000001,2871.2900000000004,1969.3499999999997
2017-07-20,5621.300000000008,3172.419999999997,1772.1499999999999
2017-07-21,9549.680000000004,3576.419999999995,2571.9599999999996
2017-07-22,11979.790000000006,3463.0000000000027,2216.939999999999
2017-07-23,6003.9000000000015,3436.7199999999975,1861.0599999999995
2017-07-24,3749.8499999999985,2814.25,1799.3499999999992
2017-07-25,4274.5700000000015,2643.79,1686.8600000000004
2017-07-26,4934.460000000005,2962.8299999999995,2028.01
2017-07-27,4610.530000000002,3154.4399999999987,1978.0599999999993
2017-07-28,9750.53,2922.8500000000004,2310.9699999999984
2017-07-29,11089.120000000003,3245.7000000000025,2500.66
2017-07-30,7278.870000000005,3382.219999999995,1956.3099999999995
2017-07-31,4047.9799999999987,2773.699999999999,1800.6700000000017
2017-08-01,5398.890000000001,3363.119999999998,2248.130000000001
2017-08-02,4368.100000000001,2828.2399999999975,2057.38
2017-08-03,6949.519999999996,3619.0199999999995,2138.4400000000005
2017-08-04,9879.760000000006,3194.889999999998,2663.039999999999
2017-08-05,12533.5,3585.769999999997,2524.3400000000006
2017-08-06,6258.839999999997,2933.0899999999997,2469.7499999999973
2017-08-07,3500.2199999999993,2482.739999999998,1736.2299999999998
2017-08-08,4740.29,2830.179999999999,2128.6699999999987
2017-08-09,5063.220000000001,3256.7899999999995,2215.9500000000003
2017-08-10,6224.180000000003,2685.5400000000004,2208.24
2017-08-11,9571.369999999999,3294.7199999999993,2572.420000000001
2017-08-12,10896.160000000014,2288.2299999999987,2330.0199999999986
2017-08-13,6923.470000000002,3089.0199999999977,2496.7400000000007
2017-08-14,3460.4500000000025,2691.4199999999996,1865.510000000001
2017-08-15,4738.68,2942.4599999999964,2001.0300000000007
2017-08-16,5516.640000000003,2660.1900000000005,2257.3599999999983
2017-08-17,5105.570000000005,3306.769999999998,2032.379999999999
2017-08-18,9755.280000000004,2484.239999999999,2544.5400000000013
2017-08-19,12793.829999999998,2831.780000000002,2750.0799999999995
2017-08-20,7162.6600000000035,3047.459999999998,2121.6500000000005
2017-08-21,4644.529999999999,2940.179999999999,2234.2399999999993
2017-08-22,5058.1100000000015,2760.7100000000005,2254.3700000000013
2017-08-23,5012.789999999997,2391.7,2438.0599999999995
2017-08-24,4920.279999999999,2640.249999999999,2161.87
2017-08-25,8252.12,2422.109999999999,2603.0500000000015
2017-08-26,15037.6,2790.650000000001,2583.559999999999
2017-08-27,6513.690000000004,2987.46,2202.7099999999987
2017-08-28,4561.200000000001,2883.6900000000005,2195.1199999999994
2017-08-29,3812.219999999999,2657.709999999999,2100.4500000000007
2017-08-30,4540.48,2624.549999999999,2477.3199999999997
2017-08-31,5331.460000000001,3042.7599999999984,2396.3400000000006
2017-09-01,8695.42,3108.699999999999,2685.8699999999994
2017-09-02,11721.340000000011,2887.9499999999994,2239.4099999999994
2017-09-03,8042.240000000004,2719.21,2064.0400000000004
2017-09-04,6212.200000000004,2970.3099999999995,2554.99
2017-09-05,3363.969999999999,3160.309999999998,2045.4500000000003
2017-09-06,3569.7699999999977,2350.790000000001,2018.1099999999994
2017-09-07,4523.1100000000015,2570.02,2832.8900000000017
2017-09-08,8703.420000000004,3357.779999999999,2423.910000000001
2017-09-09,12020.06,3117.099999999999,2330.7300000000005
2017-09-10,6620.800000000002,3131.77,1984.6700000000008
2017-09-11,4165.829999999999,2964.359999999999,1874.7599999999998
2017-09-12,4345.730000000001,3263.659999999997,2275.32
2017-09-13,3898.449999999999,2841.56,1969.260000000001
2017-09-14,4478.230000000001,2528.49,1822.8999999999996
2017-09-15,8279.96999999999,2712.4199999999996,2336.3499999999995
2017-09-16,11838.10000000001,3204.1499999999996,2415.579999999999
2017-09-17,6546.039999999999,3043.1200000000003,2206.620000000001
2017-09-18,5291.670000000003,2630.909999999999,1957.7700000000004
2017-09-19,2888.8699999999985,2881.8999999999974,1886.8999999999985
2017-09-20,3811.72,2511.1899999999996,2322.08
2017-09-21,4898.419999999999,2697.319999999997,2427.23
2017-09-22,8352.23000000001,3911.319999999997,2532.25
2017-09-23,11711.380000000006,3736.2099999999973,2331.61
2017-09-24,6075.889999999998,3365.4599999999987,2333.5500000000025
2017-09-25,3643.3899999999994,2700.899999999999,1963.6100000000006
2017-09-26,3556.79,3068.0099999999984,2262.21
2017-09-27,4024.8399999999983,2716.48,2121.7599999999998
2017-09-28,4265.680000000003,2809.24,2210.440000000001
2017-09-29,7877.460000000001,3193.789999999998,2691.09
2017-09-30,10125.640000000009,3568.519999999995,3010.290000000001
2017-10-01,6120.4100000000035,2959.009999999998,2246.04
2017-10-02,3141.979999999998,3062.0699999999993,2080.1
2017-10-03,4468.27,2477.409999999999,2083.889999999999
2017-10-04,4025.03,2885.8900000000003,2004.5500000000002
2017-10-05,5560.440000000001,3039.3299999999967,2336.590000000001
2017-10-06,7706.499999999998,3342.849999999999,2666.56
2017-10-07,10512.570000000007,2910.6399999999994,2602.4499999999985
2017-10-08,5982.680000000004,3009.759999999998,2481.31
2017-10-09,3306.2699999999977,3063.199999999997,1750.6300000000008
2017-10-10,3404.29,3040.069999999997,2156.4900000000007
2017-10-11,4178.879999999998,3047.109999999998,2185.3800000000006
2017-10-12,4913.0700000000015,2822.439999999999,2342.67
2017-10-13,8917.440000000002,3063.9599999999973,2907.63
2017-10-14,8812.580000000004,2835.769999999998,2418.0099999999998
2017-10-15,5770.000000000002,2933.609999999997,2155.42
2017-10-16,3915.379999999998,3261.2199999999984,2029.8700000000017
2017-10-17,4279.590000000002,2885.12,2134.43
2017-10-18,3649.8499999999985,2947.21,2135.5799999999995
2017-10-19,4942.110000000001,2707.48,2328.9099999999985
2017-10-20,9092.15000000001,3221.899999999998,2639.470000000001
2017-10-21,10201.640000000009,3464.3499999999995,2298.169999999999
2017-10-22,5179.079999999999,3930.4699999999975,2350.989999999997
2017-10-23,4598.929999999998,2510.4600000000014,2170.1900000000005
2017-10-24,3331.660000000001,2589.460000000001,2219.35
2017-10-25,4151.79,2751.159999999999,2110.4700000000007
2017-10-26,4708.729999999999,2896.0099999999957,2020.7800000000004
2017-10-27,8301.300000000001,3530.1799999999957,2731.4100000000003
2017-10-28,13044.369999999997,3439.0899999999974,2525.529999999998
2017-10-29,5627.559999999999,2954.689999999997,2120.7599999999993
2017-10-30,3178.8499999999995,2883.469999999998,1806.9699999999998
2017-10-31,3440.749999999999,2785.3899999999976,1810.160000000001
2017-11-01,3702.4700000000003,2285.4699999999984,2099.25
2017-11-02,4878.150000000004,2880.9999999999964,2017.9800000000012
2017-11-03,7504.989999999993,3463.289999999993,2913.959999999999
2017-11-04,11242.509999999995,2942.429999999997,2323.22
2017-11-05,5113.770000000002,2922.2399999999993,2205.920000000001
2017-11-06,3603.66,2812.2999999999993,2115.5799999999995
2017-11-07,3900.7399999999984,2808.289999999996,2098.4199999999996
2017-11-08,4217.7400000000025,2590.489999999998,2320.7599999999998
2017-11-09,5340.540000000004,3267.769999999994,2470.3999999999983
2017-11-10,8985.810000000001,2731.1699999999983,2246.34
2017-11-11,9507.760000000006,2991.3999999999965,2079.320000000001
2017-11-12,5498.039999999991,3271.1299999999997,2324.3999999999987
2017-11-13,3909.479999999998,2821.8799999999947,2184.4000000000015
2017-11-14,3740.4499999999975,2531.2499999999977,1983.68
2017-11-15,3981.2099999999996,2827.069999999995,2290.149999999999
2017-11-16,5312.099999999998,2782.8699999999976,2315.420000000001
2017-11-17,8004.280000000001,3409.649999999997,2323.3799999999997
2017-11-18,10749.490000000005,3018.029999999996,2819.9999999999973
2017-11-19,6106.859999999994,2690.019999999997,2287.049999999999
2017-11-20,5114.350000000001,2961.659999999996,2119.77
2017-11-21,5682.940000000002,3092.6299999999974,2334.9400000000005
2017-11-22,17856.540000000026,3747.4999999999955,2476.0000000000014
2017-11-23,19605.230000000003,3047.4199999999964,1893.13
2017-11-24,8548.739999999996,2318.2899999999972,2113.7000000000003
2017-11-25,8922.66,3019.5099999999984,2328.8100000000013
2017-11-26,4372.07,2763.559999999996,2120.8499999999995
2017-11-27,2930.1499999999987,2892.5899999999997,1879.490000000001
2017-11-28,3789.3599999999988,2621.2499999999986,2340.219999999999
2017-11-29,3414.7499999999986,2534.8699999999963,1998.2900000000009
2017-11-30,4953.680000000001,2707.5399999999977,2402.4599999999987
2017-12-01,6245.809999999997,2882.079999999998,2572.4499999999994
2017-12-02,10631.229999999998,2990.619999999997,2154.649999999999
2017-12-03,5177.56,3152.1799999999967,2187.829999999999
2017-12-04,3052.3099999999995,2507.429999999998,2257.74
2017-12-05,3819.4199999999987,2555.4199999999983,2443.29
2017-12-06,3642.530000000001,2427.3599999999988,2298.449999999999
2017-12-07,5965.880000000003,2846.269999999999,1882.74
2017-12-08,8693.110000000011,3209.409999999998,2458.0299999999993
2017-12-09,10157.619999999999,3612.8999999999983,2403.2000000000025
2017-12-10,5972.849999999999,2578.769999999999,1973.4000000000003
2017-12-11,3208.810000000001,2526.09,1329.6400000000008
2017-12-12,4041.3599999999988,2712.41,2064.090000000001
2017-12-13,4703.300000000004,2617.159999999998,1726.1700000000005
2017-12-14,5445.359999999998,2715.2899999999977,2339.689999999999
2017-12-15,17100.60000000001,3604.289999999997,2634.589999999999
2017-12-16,12339.399999999994,3056.419999999997,2321.469999999999
2017-12-17,6356.040000000003,3162.779999999996,2102.0300000000016
2017-12-18,4994.940000000002,2542.2799999999993,1762.280000000001
2017-12-19,6093.690000000001,2704.7199999999993,2536.719999999999
2017-12-20,5933.21,2292.2100000000005,2137.820000000001
2017-12-21,11655.759999999995,2881.9299999999994,2436.78
2017-12-22,18740.30000000001,3375.929999999997,2733.739999999998
2017-12-23,21540.430000000008,3458.7499999999977,2122.0100000000016
2017-12-24,27107.680000000033,4061.1299999999937,2676.379999999998
2017-12-25,8595.92,2007.7100000000003,2275.3699999999985
2017-12-26,4278.7599999999975,2000.1600000000008,2110.67
2017-12-27,3998.8200000000006,2773.58,1980.2999999999995
2017-12-28,5796.65,2618.7799999999975,2068.160000000001
2017-12-29,8418.129999999996,2680.7499999999973,2311.43
2017-12-30,11276.77,2632.719999999999,2356.8399999999997
2017-12-31,23603.30000000002,3176.3699999999944,2808.44
2018-01-01,2789.9700000000003,2407.8099999999986,1247.3
2018-01-02,3163.529999999998,2743.5699999999965,2140.8099999999995
2018-01-03,4186.089999999997,3686.439999999998,2616.2999999999975
2018-01-04,1800.0399999999997,2939.4399999999973,2413.8700000000017
2018-01-05,6135.259999999996,2616.3699999999963,2042.6100000000013
2018-01-06,7924.210000000002,3146.479999999998,2127.3000000000006
2018-01-07,3472.02,2689.659999999999,1727.8300000000013
2018-01-08,2803.14,2534.859999999998,1714.1100000000006
2018-01-09,3663.3999999999996,2733.3299999999995,2073.290000000001
2018-01-10,4152.689999999999,2466.9799999999996,2095.450000000001
2018-01-11,4883.630000000003,3413.309999999997,2157.0800000000004
2018-01-12,8557.410000000002,3515.399999999998,658.3799999999999
2018-01-13,9114.100000000008,3092.9300000000017,2211.1000000000013
2018-01-14,4640.449999999999,3167.119999999997,1907.3500000000006
2018-01-15,4093.8799999999956,2979.799999999996,1811.370000000001
2018-01-16,3093.5099999999998,2917.1299999999965,2039.62
2018-01-17,3071.4599999999978,2408.629999999999,1725.350000000001
2018-01-18,4994.449999999999,2790.2699999999963,2094.7599999999998
2018-01-19,7806.000000000002,3457.219999999999,2298.17
2018-01-20,8614.190000000006,3039.729999999998,2318.4200000000014
2018-01-21,5903.559999999998,3126.919999999997,2178.2099999999987
2018-01-22,2946.2599999999993,2805.079999999998,2062.36
2018-01-23,2911.870000000001,3248.819999999996,2454.629999999998
2018-01-24,4051.189999999999,2717.2799999999984,2322.2099999999996
2018-01-25,4989.120000000001,3148.479999999998,1884.1400000000015
2018-01-26,7014.9,2621.609999999998,2576.1899999999996
2018-01-27,7881.260000000005,3183.309999999996,2747.819999999998
2018-01-28,4945.1200000000035,3075.489999999999,1863.74
