date,store1,store2,store3
2018-01-29,3381.5100000000007,3235.679999999996,2265.200000000001
2018-01-30,3847.280000000002,2527.2899999999986,2093.7500000000005
2018-01-31,3888.2700000000004,3054.0399999999995,2292.7699999999995
2018-02-01,4127.67,2617.249999999998,2382.51
2018-02-02,8205.779999999999,3370.6099999999983,2484.3700000000003
2018-02-03,10036.12,3015.0799999999995,2488.8999999999996
2018-02-04,11932.550000000005,3190.2699999999936,2276.540000000001
2018-02-05,2716.2000000000007,2531.0800000000004,2145.42
2018-02-06,3568.0800000000027,2928.2499999999986,2492.4399999999982
2018-02-07,3162.0499999999984,2116.1600000000003,2132.7599999999998
2018-02-08,4200.04,2775.1299999999974,2054.640000000002
2018-02-09,8758.210000000003,2823.4000000000005,2694.72
2018-02-10,8479.679999999995,2991.94,2169.950000000001
2018-02-11,4448.39,3054.5599999999968,2259.4999999999995
2018-02-12,2766.17,2883.5999999999954,2171.6200000000017
2018-02-13,3988.779999999999,2940.2699999999963,1794.7
2018-02-14,5276.590000000001,2694.0099999999993,2532.699999999998
2018-02-15,4073.100000000001,3057.1599999999976,2524.94
2018-02-16,8582.280000000004,3332.4799999999996,2865.3000000000006
2018-02-17,9114.320000000005,2946.6099999999965,2712.7599999999993
2018-02-18,5051.109999999997,2677.659999999998,2037.950000000001
2018-02-19,4306.400000000001,2973.529999999998,2145.1400000000012
2018-02-20,3750.640000000001,3621.269999999997,2191.019999999999
2018-02-21,4104.049999999998,3225.439999999999,2846.5799999999995
2018-02-22,5203.000000000003,2555.299999999999,2412.6600000000003
2018-02-23,8954.800000000003,3469.949999999996,2739.4800000000005
2018-02-24,9152.85,3254.9099999999976,2593.1
2018-02-25,5137.400000000001,2868.4599999999964,2228.05
2018-02-26,3530.2200000000016,3440.249999999998,2195.5299999999997
2018-02-27,4074.100000000002,3258.2399999999952,2344.1399999999994
2018-02-28,4457.720000000003,3090.460000000002,2082.380000000001
2018-03-01,5664.890000000008,3047.6999999999975,2500.5899999999992
2018-03-02,7664.990000000005,3328.8399999999997,2756.379999999999
2018-03-03,9665.319999999992,2979.8599999999974,2491.7800000000007
2018-03-04,4587.589999999997,2551.6099999999997,2446.59
2018-03-05,3220.579999999999,2958.649999999996,2227.1299999999997
2018-03-06,9241.810000000009,4967.74,2919.919999999999
2018-03-07,2405.1999999999994,2575.919999999999,1946.0500000000009
2018-03-08,3759.600000000001,2654.11,2387.1499999999987
2018-03-09,7464.020000000006,2513.7599999999993,3001.9999999999995
2018-03-10,9257.95999999999,3194.4799999999964,2149.7699999999995
2018-03-11,5686.619999999995,3165.3,2426.82
2018-03-12,4332.05,3523.949999999996,2003.4200000000017
2018-03-13,3819.0500000000006,2682.599999999997,2224.8300000000004
2018-03-14,3758.360000000001,2818.579999999998,2629.4499999999985
2018-03-15,5411.030000000003,3033.3099999999968,2277.889999999999
2018-03-16,8603.689999999997,3254.889999999998,2908.1799999999985
2018-03-17,11877.440000000008,3331.019999999998,2353.8199999999997
2018-03-18,5445.930000000004,3256.679999999994,3400.329999999999
2018-03-19,3269.78,3085.7399999999966,2037.8800000000008
2018-03-20,7454.139999999999,5381.899999999994,2832.6099999999997
2018-03-21,3299.560000000001,2579.2799999999993,2320.4700000000007
2018-03-22,4138.040000000001,3023.759999999995,2150.52
2018-03-23,8483.350000000006,2859.9499999999994,2468.029999999999
2018-03-24,10054.830000000002,2925.469999999997,2534.210000000001
2018-03-25,4349.580000000004,3388.4099999999994,2158.7000000000007
2018-03-26,3258.180000000001,2900.5599999999963,2374.3999999999996
2018-03-27,4455.140000000001,3277.579999999996,2203.0800000000017
2018-03-28,4260.4400000000005,3007.8599999999988,2094.600000000001
2018-03-29,5614.220000000005,3420.709999999998,2299.9100000000017
2018-03-30,9252.649999999996,2873.319999999999,2519.699999999999
2018-03-31,12789.879999999992,3479.629999999996,2803.1000000000013
2018-04-01,8559.179999999995,3358.0899999999974,2200.3
2018-04-02,3215.3299999999986,2669.6799999999976,2346.3499999999985
2018-04-03,4170.419999999999,2583.1999999999975,2337.2800000000007
2018-04-04,4732.840000000001,2757.0699999999993,2412.670000000003
2018-04-05,4308.060000000001,3239.459999999996,2391.9300000000003
2018-04-06,7522.36,2725.5699999999993,2821.989999999999
2018-04-07,9008.819999999994,3236.459999999996,2332.8899999999994
2018-04-08,4931.420000000002,3462.0599999999977,2762.319999999998
2018-04-09,4054.1799999999994,3064.959999999999,2135.83
2018-04-10,3694.5899999999992,3114.379999999997,2307.4999999999995
2018-04-11,4531.85,3135.4199999999983,2431.069999999999
2018-04-12,4813.66,3426.2799999999984,2291.929999999999
2018-04-13,9256.860000000002,4023.479999999997,2996.709999999998
2018-04-14,11699.830000000005,4366.2999999999965,3546.1499999999974
2018-04-15,4925.4400000000005,3794.769999999997,3065.620000000001
2018-04-16,3766.7600000000007,3128.1899999999973,2839.6499999999974
2018-04-17,4280.290000000002,3377.609999999996,1884.9900000000002
2018-04-18,4368.290000000002,3171.819999999995,2097.710000000002
2018-04-19,4607.509999999996,3000.5899999999983,2412.9700000000003
2018-04-20,7437.100000000006,3587.159999999999,2755.2
2018-04-21,9966.279999999999,3512.169999999997,2496.5799999999986
2018-04-22,6133.420000000004,3741.6299999999983,2672.3799999999987
2018-04-23,2986.3899999999994,3378.509999999998,2485.5800000000013
2018-04-24,4975.700000000001,3671.9499999999966,2277.400000000001
2018-04-25,4537.879999999997,2869.9299999999976,2066.2200000000003
2018-04-26,5378.210000000006,3631.9099999999958,2809.5199999999986
2018-04-27,8231.520000000004,3789.899999999999,2676.5000000000005
2018-04-28,12359.070000000005,3874.049999999996,2675.2599999999975
2018-04-29,6042.560000000001,3623.0499999999975,2788.489999999998
2018-04-30,3497.86,3432.8699999999976,2494.99
2018-05-01,4400.690000000004,3197.6099999999965,2620.049999999999
2018-05-02,5097.580000000003,2721.629999999999,2681.8099999999986
2018-05-03,6539.729999999997,3583.629999999999,2859.13
2018-05-04,9926.02,3899.6799999999957,3290.2699999999973
2018-05-05,12784.799999999994,3156.919999999999,3038.0599999999977
2018-05-06,4568.100000000004,3051.8199999999997,2251.449999999998
2018-05-07,3688.140000000001,3762.6199999999953,2478.7600000000007
2018-05-08,4845.650000000003,3160.7699999999973,2504.9999999999995
2018-05-09,4074.4000000000015,3113.9499999999975,2853.6499999999996
2018-05-10,5080.560000000004,3102.3399999999997,2610.5899999999992
2018-05-11,10752.159999999996,3140.549999999998,3053.6799999999985
2018-05-12,10494.619999999997,3020.199999999999,2706.1800000000003
2018-05-13,7040.570000000006,3201.1599999999985,2344.1600000000003
2018-05-14,3976.2200000000016,2759.6199999999963,2197.7000000000003
2018-05-15,4558.460000000001,3466.5299999999947,2703.73
2018-05-16,3762.8000000000006,3145.7399999999984,2144.63
2018-05-17,4538.9400000000005,3337.579999999997,2736.429999999999
2018-05-18,8729.66000000001,3436.399999999998,2941.2099999999996
2018-05-19,9048.160000000002,3184.7699999999973,2404.4999999999995
2018-05-20,6609.170000000005,3544.899999999995,3008.7399999999966
2018-05-21,3962.930000000003,3034.639999999996,2490.0399999999972
2018-05-22,3767.519999999999,3520.319999999999,2271.399999999998
2018-05-23,5773.050000000001,3007.0499999999984,3078.399999999998
2018-05-24,6949.990000000005,3854.4099999999976,2459.23
2018-05-25,13726.979999999996,4018.259999999999,3318.359999999998
2018-05-26,17804.119999999995,3423.7199999999953,3064.969999999998
2018-05-27,8047.690000000001,3432.699999999997,2593.9499999999994
2018-05-28,7848.720000000009,3693.019999999995,2076.930000000001
2018-05-29,3919.48,3471.0199999999986,2457.4900000000002
2018-05-30,4498.309999999999,2806.199999999996,2400.5699999999993
2018-05-31,4178.2699999999995,3582.04,2305.679999999998
2018-06-01,8774.070000000003,3950.319999999993,2869.4999999999995
2018-06-02,12294.599999999997,4069.5800000000004,3182.9199999999955
2018-06-03,5913.350000000003,3484.6199999999953,2489.4200000000005
2018-06-04,3710.4700000000034,3295.2599999999943,2022.3800000000006
2018-06-05,4589.030000000003,3026.769999999998,2683.19
2018-06-06,5360.659999999999,3223.279999999996,2041.4300000000005
2018-06-07,6434.810000000005,3259.1899999999982,2820.2099999999996
2018-06-08,9224.129999999996,4121.839999999996,3291.0800000000004
2018-06-09,13350.01,4603.849999999995,2962.429999999998
2018-06-10,6641.760000000001,3206.039999999997,2516.899999999997
2018-06-11,3619.889999999998,3070.9999999999973,2651.3299999999977
2018-06-12,4572.870000000002,3437.309999999995,2396.269999999999
2018-06-13,4617.2699999999995,2536.469999999999,2417.1300000000006
2018-06-14,5727.750000000001,3111.259999999997,2724.439999999999
2018-06-15,10993.529999999988,3748.1799999999994,2598.0699999999993
2018-06-16,15387.780000000004,4144.7099999999955,2496.6199999999985
2018-06-17,12894.130000000008,3789.1499999999965,3048.0999999999976
2018-06-18,4016.199999999999,3871.8099999999954,2637.199999999999
2018-06-19,5451.5000000000055,3973.779999999994,2760.0499999999975
2018-06-20,4953.1500000000015,3638.979999999994,2560.9700000000003
2018-06-21,5425.200000000005,3188.1899999999973,2655.49
2018-06-22,8956.599999999997,3606.4099999999976,3259.9499999999985
2018-06-23,11133.429999999997,3396.679999999996,2484.879999999999
2018-06-24,8183.890000000004,3818.8499999999976,3050.089999999998
2018-06-25,4776.650000000002,3465.1199999999985,2747.4100000000008
2018-06-26,5080.05,3668.8399999999965,2756.8599999999974
2018-06-27,3974.5699999999993,3107.3099999999963,2217.27
2018-06-28,5840.6900000000005,3856.799999999998,2652.4699999999966
2018-06-29,10398.960000000001,3653.7199999999957,3418.299999999998
2018-06-30,14812.969999999983,3820.239999999997,3551.7199999999984
2018-07-01,7043.340000000007,3663.459999999997,2864.89
2018-07-02,5066.399999999999,3534.4999999999973,2669.56
2018-07-03,7816.609999999998,3238.769999999998,3218.249999999998
2018-07-04,14029.209999999981,3817.7599999999966,2629.2599999999993
2018-07-05,4420.390000000001,3385.359999999997,2785.289999999998
2018-07-06,10497.97,3195.869999999996,2981.5
2018-07-07,12666.559999999981,3915.639999999996,2540.339999999999
2018-07-08,6073.980000000001,3213.819999999995,3065.889999999997
2018-07-09,3888.480000000003,3692.0199999999963,2630.7999999999993
2018-07-10,5113.679999999998,2623.2700000000004,2747.519999999998
2018-07-11,5001.42,3882.219999999995,2767.200000000001
2018-07-12,5412.520000000006,3055.4199999999987,2785.1599999999976
2018-07-13,9918.460000000005,1190.3600000000001,3056.1999999999966
2018-07-14,12628.269999999982,2433.5599999999986,3152.139999999999
2018-07-15,7136.560000000001,3294.7699999999963,2793.219999999999
2018-07-16,4159.430000000003,3093.129999999998,2576.3099999999986
2018-07-17,4567.02,3008.4099999999985,2452.07
2018-07-18,4823.329999999998,3310.169999999999,2362.650000000001
2018-07-19,6033.380000000002,3016.249999999998,2632.109999999999
2018-07-20,10461.900000000007,3438.1199999999994,2861.340000000002
2018-07-21,10024.979999999996,3301.500000000001,2712.5199999999977
2018-07-22,6193.85,3472.0899999999983,2598.3799999999997
2018-07-23,6486.91,3229.149999999996,2325.5199999999977
2018-07-24,5100.219999999996,3295.669999999997,2507.2599999999993
2018-07-25,3925.3899999999976,2989.2499999999964,2335.8499999999976
2018-07-26,6140.3,3304.0499999999984,2711.080000000002
2018-07-27,8574.810000000003,3319.3099999999977,2707.740000000001
2018-07-28,12520.690000000002,3332.9699999999966,3066.879999999997
2018-07-29,6759.730000000006,3153.35,2794.6399999999976
2018-07-30,3481.5599999999995,3103.959999999997,2472.8200000000015
2018-07-31,5127.689999999999,3142.229999999999,2251.6
2018-08-01,4458.380000000002,3410.079999999997,2582.0299999999997
2018-08-02,5436.830000000002,3024.9799999999987,2299.0999999999995
2018-08-03,10610.750000000002,3289.4299999999985,3243.3999999999983
2018-08-04,12204.829999999994,3132.439999999998,3530.169999999998
2018-08-05,8151.040000000006,3259.009999999995,2767.7099999999973
2018-08-06,4382.310000000001,3842.5299999999934,2540.5400000000004
2018-08-07,4077.520000000003,3247.7199999999953,2607.8400000000006
2018-08-08,5222.580000000003,2895.4200000000014,2558.6799999999985
2018-08-09,5622.209999999996,3055.0299999999993,2816.72
2018-08-10,9620.390000000003,3589.1599999999967,3053.039999999997
2018-08-11,9455.010000000006,3194.4599999999996,2704.5099999999993
2018-08-12,6077.599999999997,3026.29,2793.919999999999
2018-08-13,4461.82,2956.2899999999963,2282.97
2018-08-14,4690.08,3046.959999999998,2462.999999999999
2018-08-15,5285.350000000003,3023.5099999999993,2645.000000000001
2018-08-16,5763.820000000001,3262.2099999999937,2743.9100000000003
2018-08-17,10316.680000000011,3939.31,3147.3599999999988
2018-08-18,11987.339999999986,3923.649999999996,2880.839999999999
2018-08-19,5383.75,2984.9799999999977,2122.4399999999987
2018-08-20,4433.0,3381.1299999999987,2308.3200000000006
2018-08-21,4420.989999999999,2654.899999999998,1973.799999999999
2018-08-22,5103.530000000004,3608.369999999998,2560.019999999999
2018-08-23,5752.390000000002,3248.499999999997,2348.339999999999
2018-08-24,8777.67,3473.8399999999956,2915.0299999999997
2018-08-25,11545.389999999992,3666.809999999995,2767.4499999999975
2018-08-26,5455.82,3535.6299999999965,2445.8999999999987
2018-08-27,4516.450000000003,3149.3699999999953,2049.03
2018-08-28,5147.530000000001,3103.4999999999973,2195.7399999999993
2018-08-29,5623.9200000000055,2789.8299999999977,2500.6699999999996
2018-08-30,5451.110000000004,3761.8999999999937,2823.919999999998
2018-08-31,10286.479999999989,3292.389999999995,2951.4999999999973
2018-09-01,12557.129999999992,3704.659999999993,2543.9699999999966
2018-09-02,10450.979999999998,3418.1399999999962,2680.830000000001
2018-09-03,6167.8000000000075,2828.429999999999,2379.7999999999997
2018-09-04,4837.56,3478.1899999999987,1988.1900000000005
2018-09-05,5782.770000000003,3272.249999999998,2027.020000000001
2018-09-06,5232.100000000003,2886.479999999998,1716.35
2018-09-07,9149.589999999998,3218.5699999999965,2638.7199999999984
2018-09-08,12667.119999999986,3146.5299999999984,2721.500000000001
2018-09-09,6174.2800000000025,3454.859999999996,2461.0699999999993
2018-09-10,3018.0699999999997,2914.7000000000003,1928.9299999999994
2018-09-11,4319.99,2793.22,2190.5099999999998
2018-09-12,4179.35,2868.479999999997,2136.829999999999
2018-09-13,4478.740000000004,2990.5799999999986,2125.8500000000013
2018-09-14,9791.410000000005,3261.8799999999956,2795.049999999999
2018-09-15,12344.089999999997,3035.7599999999984,2252.000000000001
2018-09-16,6734.49,3483.0299999999947,2583.539999999999
2018-09-17,3715.5399999999995,2828.5600000000004,2307.4999999999964
2018-09-18,3872.6999999999975,3208.529999999997,2326.5900000000006
2018-09-19,3601.6899999999996,2790.459999999999,2271.9599999999996
2018-09-20,5091.669999999996,2600.259999999999,1912.6000000000008
2018-09-21,7830.749999999991,3149.3599999999974,2679.209999999995
2018-09-22,10395.14,3497.549999999997,3023.089999999995
2018-09-23,5764.1900000000005,3401.1499999999996,2258.4800000000023
2018-09-24,3118.379999999997,2948.2099999999987,2303.23
2018-09-25,3435.360000000001,2646.379999999999,2041.7500000000002
2018-09-26,4054.0499999999984,3081.4199999999987,2813.5499999999997
2018-09-27,5889.5199999999995,3150.369999999997,2634.5399999999977
2018-09-28,9037.060000000016,3103.6299999999983,2599.529999999999
2018-09-29,10404.030000000006,3292.289999999998,2977.4699999999993
2018-09-30,6866.7000000000035,3525.409999999997,2749.3399999999983
2018-10-01,3950.0599999999995,3043.43,2446.72
2018-10-02,3687.28,2979.4099999999967,2431.5199999999995
2018-10-03,4244.929999999999,3358.9499999999985,2717.8299999999986
2018-10-04,4590.280000000001,3065.739999999998,2031.6600000000017
2018-10-05,9454.119999999999,3488.5699999999997,2589.809999999998
2018-10-06,11473.08999999999,3296.920000000001,2836.4400000000005
2018-10-07,6183.500000000001,3033.6399999999985,2802.709999999999
2018-10-08,2025.8900000000006,2327.8699999999994,1723.2400000000005
2018-10-09,3627.75,2316.98,1280.01
2018-10-10,3714.4200000000005,2563.7699999999995,2166.58
2018-10-11,5436.590000000001,2772.3999999999996,1912.7199999999996
2018-10-12,7986.7400000000025,3281.5999999999967,2875.5999999999985
2018-10-13,10767.43999999999,3343.0099999999957,2688.9299999999994
2018-10-14,4858.63,3004.609999999996,2749.1099999999983
2018-10-15,3044.189999999999,3105.479999999994,1880.0500000000022
2018-10-16,4068.3200000000006,2554.5000000000005,2261.09
2018-10-17,4694.6900000000005,2808.469999999999,2116.030000000002
2018-10-18,5689.020000000002,2612.219999999999,2127.1900000000005
2018-10-19,9784.509999999998,3084.21,2842.0599999999977
2018-10-20,11051.98999999999,2473.2099999999987,2691.4199999999987
2018-10-21,5394.070000000004,2728.719999999998,2343.050000000001
2018-10-22,4156.960000000005,3036.48,2000.3700000000008
2018-10-23,4599.440000000005,2570.5999999999995,2141.6299999999997
2018-10-24,3999.340000000003,2312.6199999999994,2222.030000000002
2018-10-25,5418.090000000004,2992.4299999999976,2432.230000000002
2018-10-26,8875.25,3676.2699999999945,2354.499999999999
2018-10-27,10145.649999999994,3032.9599999999973,2685.9599999999978
2018-10-28,5894.479999999996,3274.1199999999976,2469.45
2018-10-29,4323.47,2698.679999999999,2148.6100000000006
2018-10-30,4311.680000000001,2721.1599999999985,1964.390000000001
2018-10-31,4839.790000000003,2986.969999999997,2444.039999999999
2018-11-01,4730.660000000001,2570.330000000001,2399.010000000001
2018-11-02,7500.580000000001,2906.4999999999977,2468.1799999999985
2018-11-03,10550.149999999998,3649.3699999999985,2752.7599999999998
2018-11-04,6519.98,3466.9999999999973,2350.06
2018-11-05,3863.590000000003,3139.499999999999,2208.910000000001
2018-11-06,4988.900000000003,2840.1299999999983,1995.540000000001
2018-11-07,4077.6000000000013,3095.0499999999975,1732.1800000000007
2018-11-08,5699.160000000003,2843.9099999999967,2134.320000000001
2018-11-09,9344.68,3647.2899999999977,2056.770000000001
2018-11-10,10126.84,2709.5299999999997,2378.630000000001
2018-11-11,5689.42,2899.4799999999973,2416.18
2018-11-12,3910.870000000006,2554.7100000000005,1706.850000000001
2018-11-13,3063.9200000000014,2826.0799999999986,1868.3800000000012
2018-11-14,4889.000000000002,2928.2399999999984,1862.3300000000006
2018-11-15,3515.8200000000015,3332.269999999998,2044.5400000000004
2018-11-16,9086.050000000003,2139.9900000000002,2448.469999999999
2018-11-17,11663.989999999994,3185.6700000000005,2402.67
2018-11-18,5955.260000000001,2855.35,2080.1500000000015
2018-11-19,4865.810000000001,3089.239999999998,2092.51
2018-11-20,7283.2999999999965,3473.489999999999,1711.4300000000014
2018-11-21,19337.610000000026,3794.729999999994,2269.2799999999993
2018-11-22,20731.440000000024,3068.7399999999993,1847.620000000001
2018-11-23,7289.679999999999,2825.510000000001,2196.7200000000003
2018-11-24,8838.300000000005,3053.5399999999963,2113.820000000001
2018-11-25,5234.1500000000015,3146.669999999997,2347.840000000002
2018-11-26,3792.2899999999995,3120.009999999996,1607.6700000000008
2018-11-27,3105.3200000000006,3417.8099999999986,1894.8100000000015
2018-11-28,3614.8699999999985,3096.5299999999984,1700.1600000000021
2018-11-29,5006.2599999999975,3117.4999999999995,1997.4100000000003
2018-11-30,8934.879999999997,3037.969999999999,2426.9499999999994
2018-12-01,10716.620000000003,3094.159999999997,2564.3099999999968
2018-12-02,5371.940000000002,3254.049999999998,2128.730000000001
2018-12-03,4502.8899999999985,2704.03,2159.690000000001
2018-12-04,4012.6499999999974,2883.889999999998,1942.260000000001
2018-12-05,4721.119999999999,3412.8399999999983,1968.6500000000003
2018-12-06,4761.670000000002,2975.2700000000004,2591.9399999999987
2018-12-07,10691.709999999994,2986.9999999999986,2451.349999999999
2018-12-08,9540.24,3432.56,2551.890000000001
2018-12-09,5217.120000000001,3326.0699999999997,2179.650000000002
2018-12-10,3981.72,2967.54,1998.0300000000002
2018-12-11,5010.919999999999,3343.0099999999975,2196.4200000000014
2018-12-12,4699.009999999999,3241.699999999998,2184.34
2018-12-13,5629.789999999996,2592.4100000000003,2360.040000000001
2018-12-14,11293.070000000003,3151.6900000000014,2528.8899999999994
2018-12-15,11546.769999999984,3129.2400000000007,2330.7400000000002
2018-12-16,6355.709999999998,3571.0399999999972,1973.8200000000006
2018-12-17,13137.470000000003,3070.469999999996,2145.07
2018-12-18,6162.499999999997,2661.190000000001,2229.5800000000017
2018-12-19,8306.750000000004,2764.819999999999,2163.55
2018-12-20,12845.019999999993,2830.2699999999977,1880.6800000000003
2018-12-21,11529.510000000002,3012.9299999999976,2198.7699999999995
2018-12-22,17918.81999999997,3028.6399999999985,2163.9999999999986
2018-12-23,16110.460000000005,3219.3699999999976,2260.52
2018-12-24,31632.11000000004,3963.689999999997,2646.4599999999987
2018-12-25,8299.089999999997,2454.619999999999,1602.0500000000009
2018-12-26,5669.159999999999,3371.749999999998,2067.0600000000004
2018-12-27,5243.969999999998,2672.200000000001,1965.9800000000012
2018-12-28,7561.1600000000035,3278.599999999999,2594.1099999999988
2018-12-29,12037.810000000001,2830.34,2763.329999999998
2018-12-30,7644.400000000002,3059.329999999997,2031.6600000000003
2018-12-31,29574.52000000001,3807.1399999999994,2869.2399999999984
2019-01-01,3222.949999999998,2453.2999999999984,1570.5800000000008
2019-01-02,3317.5299999999993,3130.2899999999963,2139.62
2019-01-03,3711.9600000000014,2989.5499999999975,2143.3099999999995
2019-01-04,7061.770000000006,2833.4400000000005,2133.91
2019-01-05,8407.429999999998,3130.819999999996,2276.090000000001
2019-01-06,4698.790000000002,3381.7299999999973,2261.6000000000004
2019-01-07,3560.15,3193.249999999998,2190.910000000002
2019-01-08,3355.0100000000007,2591.34,1760.4500000000005
2019-01-09,3164.44,2961.1999999999957,2094.170000000001
2019-01-10,4722.650000000001,2502.9599999999987,2157.679999999999
2019-01-11,7537.799999999996,3133.839999999997,2429.86
2019-01-12,9770.179999999997,3783.9999999999955,2286.4499999999975
2019-01-13,4645.439999999998,2815.7699999999986,1888.7300000000002
2019-01-14,3329.3900000000012,3582.539999999999,1750.8500000000006
2019-01-15,3975.2700000000004,3298.1799999999976,1777.0800000000013
2019-01-16,4477.300000000004,2992.7499999999986,1905.9100000000008
2019-01-17,5997.829999999999,3593.4999999999973,2252.8799999999997
2019-01-18,8936.810000000005,3477.6099999999988,2491.9799999999996
2019-01-19,12050.230000000009,3295.340000000001,2597.660000000001
2019-01-20,5403.830000000006,3507.2299999999987,1774.8799999999994
2019-01-21,3081.8999999999996,2455.39,1624.0900000000008
2019-01-22,3520.5100000000016,2848.1299999999997,2004.8800000000003
2019-01-23,4256.350000000002,2382.3399999999997,1864.4700000000007
2019-01-24,6449.369999999996,2583.969999999997,2103.2700000000004
2019-01-25,8989.490000000003,3322.039999999998,2821.579999999998
2019-01-26,9826.169999999998,3020.3499999999976,2184.3
2019-01-27,4555.300000000001,3167.109999999999,1881.7700000000004
2019-01-28,3581.11,3078.6899999999964,1704.03
2019-01-29,3979.120000000003,2215.8700000000003,1817.940000000001
2019-01-30,4628.920000000001,2798.169999999999,2313.309999999999
2019-01-31,4703.989999999999,2561.560000000002,1725.8400000000004
